age_group,division,event_id,event_name,gender,name,nationality,roxzone_time,run1_time,run2_time,run3_time,run4_time,run5_time,run6_time,run7_time,run8_time,run_time,total_time,skiErg_time,sledPush_time,sledPull_time,burpeeBroadJump_time,rowErg_time,farmersCarry_time,sandbagLunges_time,wallBalls_time,work_time
40-44,doubles,JGDMS4JI8B6,2024 Amsterdam,male,"Derkjan Marsman, Reinier De Groot","NED, NED",4.933333333333334,5.533333333333333,8.183333333333334,5.216666666666667,5.233333333333333,5.416666666666667,5.366666666666666,5.4,5.883333333333334,46.166666666666664,77.11666666666666,4.383333333333334,1.3666666666666667,2.933333333333333,3.0833333333333335,4.916666666666667,1.4833333333333334,3.7666666666666666,4.166666666666667,26.1
50-54,doubles,JGDMS4JI8B6,2024 Amsterdam,male,"Ray Van Campen, René Aldewereld","NED, NED",6.283333333333333,3.966666666666667,5.566666666666666,5.8,5.9,5.766666666666667,5.933333333333334,5.916666666666667,6.866666666666666,45.666666666666664,77.16666666666667,3.933333333333333,1.6833333333333333,3.066666666666667,3.3,4.616666666666666,1.6666666666666667,3.066666666666667,3.966666666666667,25.3
MU29,doubles,JGDMS4JI8B6,2024 Amsterdam,male,"Ward-Jan Schotsman, Robbin Ruizendaal","NED, NED",6.633333333333334,3.7666666666666666,5.283333333333333,5.616666666666666,5.6,6.2,6.333333333333333,6.133333333333334,7.15,46.0,77.18333333333334,3.8333333333333335,1.6833333333333333,2.7,2.85,4.35,1.55,3.15,4.483333333333333,24.6
MU29,doubles,JGDMS4JI8B6,2024 Amsterdam,male,"Bart Welling, Jip Koolen","NED, NED",5.55,3.8833333333333333,5.233333333333333,5.25,5.916666666666667,8.216666666666667,7.933333333333334,5.95,6.466666666666667,48.8,77.25,3.85,1.8166666666666667,2.8833333333333333,2.5833333333333335,4.4,1.25,2.6,3.566666666666667,22.95
40-44,doubles,JGDMS4JI8B6,2024 Amsterdam,male,"Huub Van Der Wart, Jarno Meijer","NED, NED",5.266666666666667,3.816666666666667,5.383333333333334,5.616666666666666,5.883333333333334,6.033333333333333,6.0,6.083333333333333,6.783333333333333,45.53333333333333,77.31666666666666,4.116666666666666,1.6,2.9166666666666665,3.4166666666666665,4.283333333333333,1.5333333333333334,4.583333333333333,4.133333333333334,26.583333333333332
30-34,doubles,JGDMS4JI8B6,2024 Amsterdam,male,"Jeroen Buijze, Niels Hoogendoorn","NED, NED",5.516666666666667,4.15,5.833333333333333,5.933333333333334,6.016666666666667,6.3,6.216666666666667,6.0,6.066666666666666,46.46666666666667,77.33333333333333,3.95,1.55,3.033333333333333,3.55,4.583333333333333,1.85,3.2,3.7,25.416666666666668
30-34,doubles,JGDMS4JI8B6,2024 Amsterdam,male,"Koen Goos, Daniel Wissink","NED, NED",5.35,3.6,5.166666666666667,5.75,6.733333333333333,5.966666666666667,5.733333333333333,5.883333333333334,6.166666666666667,44.93333333333333,77.41666666666667,4.083333333333333,1.6166666666666667,2.95,4.433333333333334,4.566666666666666,1.5666666666666667,3.75,4.25,27.216666666666665
40-44,doubles,JGDMS4JI8B6,2024 Amsterdam,male,"Sander Arkenbout, Henk Van Vliet","NED, NED",5.6,4.183333333333334,5.766666666666667,5.883333333333334,6.016666666666667,6.216666666666667,6.266666666666667,6.3,7.033333333333333,47.6,77.5,3.9166666666666665,1.5166666666666666,2.8,2.6666666666666665,4.416666666666667,1.9333333333333333,3.216666666666667,3.9,24.366666666666667
30-34,doubles,JGDMS4JI8B6,2024 Amsterdam,male,"Diego Gloudi, Erik Van De Worp","NED, NED",6.183333333333334,5.483333333333333,5.2,5.466666666666667,5.5,5.716666666666667,5.683333333333334,5.75,6.25,44.983333333333334,77.55,4.183333333333334,1.6333333333333333,3.5166666666666666,3.05,5.016666666666667,1.4333333333333333,3.15,4.45,26.433333333333334
30-34,doubles,JGDMS4JI8B6,2024 Amsterdam,male,"Milo Van Rees, Ferdy Dickhoff","NED, NED",6.533333333333333,4.05,6.0,6.133333333333334,6.2,6.383333333333334,6.183333333333334,6.133333333333334,6.466666666666667,47.5,77.61666666666666,3.816666666666667,1.4,2.8833333333333333,2.8333333333333335,4.316666666666666,1.55,2.6333333333333333,4.233333333333333,23.666666666666668
40-44,doubles,JGDMS4JI8B6,2024 Amsterdam,male,"Niek De Groot, Pieter Goorhuis","NED, NED",6.25,5.766666666666667,5.35,5.4,5.6,5.75,5.516666666666667,5.716666666666667,6.083333333333333,45.13333333333333,77.66666666666667,4.0,1.45,2.8,4.3,4.816666666666666,1.2,4.016666666666667,3.783333333333333,26.366666666666667
30-34,doubles,JGDMS4JI8B6,2024 Amsterdam,male,"Jordan Van De Ven, Erik Cremer","NED, NED",6.266666666666667,3.966666666666667,5.316666666666666,5.883333333333334,5.733333333333333,5.983333333333333,5.916666666666667,5.933333333333334,6.016666666666667,44.71666666666667,77.73333333333333,4.066666666666666,1.9,3.0,3.8,4.883333333333334,1.5333333333333334,3.283333333333333,4.35,26.816666666666666
MU29,doubles,JGDMS4JI8B6,2024 Amsterdam,male,"Koen Breugem, Martijn Geerligs","NED, NED",4.9,3.8833333333333333,5.5,5.45,5.416666666666667,5.583333333333333,5.4,5.45,5.8,42.4,69.45,4.066666666666666,1.6166666666666667,2.466666666666667,2.683333333333333,4.016666666666667,1.1333333333333333,2.6666666666666665,3.566666666666667,22.216666666666665
MU29,doubles,JGDMS4JI8B6,2024 Amsterdam,male,"Sven Westerhof, Jasper Venema","NED, NED",4.916666666666667,3.7,5.066666666666666,5.283333333333333,5.366666666666666,5.433333333333334,5.466666666666667,5.466666666666667,5.45,41.18333333333333,69.53333333333333,3.8,1.3666666666666667,2.466666666666667,3.033333333333333,4.4,1.3666666666666667,3.2,3.85,23.483333333333334
30-34,doubles,JGDMS4JI8B6,2024 Amsterdam,male,"Mitchell Van Der Geugten, Lloyd Bleeksma","NED, NED",5.15,3.1333333333333333,4.716666666666667,5.583333333333333,5.5,5.45,5.233333333333333,5.266666666666667,5.416666666666667,40.25,69.55,3.7666666666666666,1.7,2.65,3.6166666666666667,4.25,1.4,2.9166666666666665,3.9166666666666665,24.216666666666665
30-34,doubles,JGDMS4JI8B6,2024 Amsterdam,male,"Julien Deventer, Jonathan Planel","BEL, BEL",5.283333333333333,3.55,5.0,5.45,5.45,5.45,5.35,5.483333333333333,5.633333333333334,41.31666666666667,69.58333333333333,3.8,1.4166666666666667,2.4833333333333334,2.65,4.033333333333333,1.3166666666666667,3.6,3.7666666666666666,23.066666666666666
30-34,doubles,JGDMS4JI8B6,2024 Amsterdam,male,"Maarten Visser, Niels Van Dijk","NED, NED",5.616666666666666,3.85,5.166666666666667,5.5,5.516666666666667,5.633333333333334,5.416666666666667,6.216666666666667,6.05,43.3,69.7,3.783333333333333,1.4833333333333334,1.95,2.033333333333333,3.85,1.3166666666666667,2.7333333333333334,3.683333333333333,20.833333333333332
30-34,doubles,JGDMS4JI8B6,2024 Amsterdam,male,"Tijmen Eugelink, Marwan Van Heugten","NED, NED",4.716666666666667,5.45,5.183333333333334,5.466666666666667,5.333333333333333,5.3,5.35,5.516666666666667,5.95,43.483333333333334,69.76666666666667,3.783333333333333,1.4833333333333334,2.3333333333333335,2.6166666666666667,4.066666666666666,1.2666666666666666,2.933333333333333,3.1666666666666665,21.65
40-44,doubles,JGDMS4JI8B6,2024 Amsterdam,male,"Jerry Berenfinger, Emile Broekmans","NED, NED",5.0,3.45,4.95,5.516666666666667,5.6,5.766666666666667,5.483333333333333,5.633333333333334,5.566666666666666,41.9,69.78333333333333,3.5166666666666666,1.5166666666666666,2.1333333333333333,3.0833333333333335,4.2,1.3666666666666667,3.2666666666666666,3.8833333333333333,22.966666666666665
MU29,doubles,JGDMS4JI8B6,2024 Amsterdam,male,"Jarno Pulles, Timo Bos","NED, NED",5.283333333333333,3.6,4.816666666666666,5.216666666666667,5.383333333333334,5.316666666666666,5.783333333333333,5.716666666666667,5.983333333333333,41.75,69.9,3.95,1.5,2.8833333333333333,2.316666666666667,4.366666666666666,1.15,2.7666666666666666,4.016666666666667,22.95
30-34,doubles,JGDMS4JI8B6,2024 Amsterdam,male,"Jordy Kornman, Jordy Van Der Meijden","NED, NED",5.183333333333334,3.816666666666667,5.316666666666666,5.833333333333333,5.666666666666667,5.85,5.716666666666667,5.533333333333333,5.85,43.516666666666666,69.91666666666667,3.6666666666666665,1.3666666666666667,1.8333333333333333,2.65,4.033333333333333,1.4166666666666667,2.6666666666666665,3.65,21.283333333333335
40-44,doubles,JGDMS4JI8B6,2024 Amsterdam,male,"Jasper Rennen, Roy Martens","NED, NED",5.1,3.783333333333333,5.133333333333334,5.566666666666666,5.433333333333334,5.5,5.466666666666667,5.583333333333333,5.683333333333334,42.1,69.96666666666667,3.783333333333333,1.5666666666666667,2.3666666666666667,2.7666666666666666,4.166666666666667,1.6833333333333333,2.9166666666666665,3.6,22.85
40-44,doubles,JGDMS4JI8B6,2024 Amsterdam,male,"Russell Noble, Paul Catteau","GBR, GBR",4.516666666666667,3.75,5.2,5.216666666666667,5.183333333333334,5.166666666666667,5.266666666666667,5.133333333333334,5.6,40.45,69.98333333333333,3.8666666666666667,1.9166666666666667,2.4,3.433333333333333,4.3,1.5666666666666667,3.783333333333333,3.8,25.066666666666666
30-34,doubles,JGDMS4JI8B6,2024 Amsterdam,male,"Benny Kleine, Sander Gijsen","NED, NED",5.416666666666667,3.1333333333333333,4.566666666666666,5.2,5.266666666666667,5.383333333333334,5.4,5.433333333333334,5.616666666666666,39.916666666666664,70.08333333333333,4.05,1.7666666666666666,2.933333333333333,2.7,4.466666666666667,1.7833333333333334,3.183333333333333,3.933333333333333,24.816666666666666
40-44,doubles,JGDMS4JI8B6,2024 Amsterdam,male,"Niels Demesmaeker, Mark Don","NED, NED",5.083333333333333,3.9166666666666665,5.216666666666667,5.133333333333334,5.35,5.6,5.7,5.5,5.5,41.833333333333336,70.21666666666667,3.8333333333333335,1.3333333333333333,2.4833333333333334,3.3666666666666667,4.3,1.3166666666666667,3.0166666666666666,3.75,23.4
30-34,doubles,JGDMS4JI8B6,2024 Amsterdam,male,"Brian Kaan, Glen Van Leeuwen","NED, NED",5.45,3.8833333333333333,5.066666666666666,5.516666666666667,5.533333333333333,5.6,5.666666666666667,5.933333333333334,6.1,43.266666666666666,70.25,3.85,1.3,2.1333333333333333,2.9833333333333334,4.016666666666667,1.1333333333333333,2.5833333333333335,3.6166666666666667,21.616666666666667
MU29,doubles,JGDMS4JI8B6,2024 Amsterdam,male,"Thomas Fielden, Michael Fielden","GBR, GBR",5.016666666666667,4.016666666666667,5.233333333333333,5.466666666666667,5.366666666666666,5.616666666666666,5.566666666666666,5.633333333333334,5.9,42.733333333333334,70.35,3.816666666666667,1.3666666666666667,2.8,3.283333333333333,4.283333333333333,1.3833333333333333,2.5,3.2333333333333334,22.666666666666668
30-34,doubles,JGDMS4JI8B6,2024 Amsterdam,male,"Ethan Parkhouse, Elliott Parkhouse","GBR, GBR",5.983333333333333,3.7,4.916666666666667,5.116666666666666,5.4,5.533333333333333,5.45,5.1,5.833333333333333,41.0,70.4,3.816666666666667,1.5666666666666667,2.3666666666666667,2.6,4.283333333333333,1.4333333333333333,3.6666666666666665,3.783333333333333,23.516666666666666
MU29,doubles,JGDMS4JI8B6,2024 Amsterdam,male,"Kevin Pichel, Robin Pichel","NED, NED",5.566666666666666,3.183333333333333,5.2,5.6,5.85,5.683333333333334,5.7,5.916666666666667,5.9,42.93333333333333,70.46666666666667,3.566666666666667,1.4166666666666667,2.0166666666666666,2.7666666666666666,4.233333333333333,1.1333333333333333,2.816666666666667,4.1,22.05
30-34,doubles,JGDMS4JI8B6,2024 Amsterdam,male,"Bram Corporaal, Manlong Chung","NED, NED",5.933333333333334,3.0833333333333335,4.85,5.666666666666667,5.783333333333333,5.666666666666667,5.766666666666667,5.916666666666667,5.916666666666667,42.583333333333336,70.5,3.7,1.45,2.2333333333333334,2.966666666666667,4.033333333333333,1.3,3.283333333333333,3.0833333333333335,22.05
40-44,doubles,JGDMS4JI8B6,2024 Amsterdam,male,"Matt Burling, Richard Lomas","GBR, GBR",5.183333333333334,3.6666666666666665,5.033333333333333,5.466666666666667,5.783333333333333,5.566666666666666,5.65,6.383333333333334,5.7,43.21666666666667,70.51666666666667,3.7,1.35,2.25,3.0,4.433333333333334,1.4,2.5833333333333335,3.466666666666667,22.183333333333334
30-34,doubles,JGDMS4JI8B6,2024 Amsterdam,male,"Mitchell Van Dinther, Jeroen Hoogendoorn","NED, NED",4.7,3.7,5.15,5.433333333333334,5.533333333333333,5.583333333333333,5.416666666666667,5.383333333333334,5.466666666666667,41.61666666666667,70.53333333333333,3.7666666666666666,1.7166666666666666,2.8,3.2,4.366666666666666,1.9,3.0166666666666666,3.5,24.266666666666666
30-34,doubles,JGDMS4JI8B6,2024 Amsterdam,male,"Stefan Poppelier, Milan Van Onna","NED, NED",4.966666666666667,3.5833333333333335,5.166666666666667,5.366666666666666,5.566666666666666,6.0,5.65,5.55,5.933333333333334,42.75,70.58333333333333,3.8666666666666667,1.3166666666666667,2.216666666666667,2.9,4.366666666666666,1.4166666666666667,2.816666666666667,4.05,22.95
30-34,doubles,JGDMS4JI8B6,2024 Amsterdam,male,"Jeroen Diemen, Koen Schrijver","NED, NED",5.133333333333334,3.25,4.8,5.583333333333333,5.633333333333334,5.716666666666667,5.6,5.7,5.766666666666667,42.016666666666666,70.7,3.6166666666666667,1.7833333333333334,2.6166666666666667,2.95,4.15,1.3666666666666667,2.816666666666667,4.333333333333333,23.633333333333333
30-34,doubles,JGDMS4JI8B6,2024 Amsterdam,male,"Hanno Zeeberg, Fabian Visser","NED, NED",7.3,2.9833333333333334,4.916666666666667,5.583333333333333,5.35,5.233333333333333,6.016666666666667,5.583333333333333,5.35,40.96666666666667,70.8,3.8666666666666667,1.5666666666666667,2.6166666666666667,2.783333333333333,4.233333333333333,1.1166666666666667,2.95,3.45,22.583333333333332
MU29,doubles,JGDMS4JI8B6,2024 Amsterdam,male,"Lars Van De Haar, Peter Van Den Berg","NED, NED",5.166666666666667,3.5,5.3,5.7,5.916666666666667,5.833333333333333,5.783333333333333,5.966666666666667,5.966666666666667,43.9,70.86666666666666,3.6666666666666665,1.4166666666666667,2.35,2.3333333333333335,4.133333333333334,1.2,3.1333333333333333,3.6333333333333333,21.866666666666667
MU29,doubles,JGDMS4JI8B6,2024 Amsterdam,male,"Thomas Van De Velde, Julius Keur","NED, NED",5.216666666666667,3.85,5.15,5.45,5.716666666666667,5.766666666666667,5.816666666666666,5.733333333333333,6.016666666666667,43.43333333333333,70.9,3.7,1.2833333333333334,2.1666666666666665,2.7,4.133333333333334,1.7666666666666666,3.066666666666667,3.5166666666666666,22.333333333333332
30-34,doubles,JGDMS4JI8B6,2024 Amsterdam,male,"Berend Boes, Chieljan Ten Klooster","NED, NED",6.433333333333334,3.183333333333333,5.183333333333334,5.616666666666666,5.4,5.85,5.466666666666667,5.333333333333333,5.933333333333334,41.9,70.91666666666667,3.6,1.55,1.9333333333333333,2.65,4.433333333333334,1.2666666666666666,3.15,4.066666666666666,22.65
MU29,doubles,JGDMS4JI8B6,2024 Amsterdam,male,"Michael Haan, Mathijs Jansma","NED, NED",4.666666666666667,6.0,5.3,5.633333333333334,5.583333333333333,5.566666666666666,5.666666666666667,5.633333333333334,5.733333333333333,45.083333333333336,70.93333333333334,3.9166666666666665,1.2833333333333334,2.1,2.433333333333333,4.25,0.9166666666666666,2.783333333333333,3.5833333333333335,21.266666666666666
30-34,doubles,JGDMS4JI8B6,2024 Amsterdam,male,"Boy Voorwerk, Michel Verheijen","NED, NED",4.6,3.933333333333333,8.8,5.1,5.033333333333333,5.266666666666667,5.1,5.2,5.55,43.916666666666664,70.95,3.8,1.2666666666666666,2.4833333333333334,2.5,4.3,1.1666666666666667,2.8666666666666667,4.15,22.533333333333335
MU29,doubles,JGDMS4JI8B6,2024 Amsterdam,male,"Jordy Pijpker, Roy Pijpker","NED, NED",5.3,3.1666666666666665,4.833333333333333,5.233333333333333,5.483333333333333,5.583333333333333,5.266666666666667,5.683333333333334,5.9,41.11666666666667,71.0,3.8,1.6333333333333333,2.466666666666667,2.95,4.9,1.3666666666666667,3.283333333333333,4.25,24.65
MU29,doubles,JGDMS4JI8B6,2024 Amsterdam,male,"Justin Cordier, Jesper Boekel","NED, NED",6.033333333333333,3.216666666666667,5.15,5.5,5.466666666666667,5.616666666666666,5.633333333333334,5.516666666666667,5.566666666666666,41.61666666666667,71.15,3.7333333333333334,1.6,3.1333333333333333,2.933333333333333,4.183333333333334,1.5833333333333333,2.7,3.7333333333333334,23.6
30-34,doubles,JGDMS4JI8B6,2024 Amsterdam,male,"Sam Van De Crommert, Daan Van Duin","NED, NED",5.683333333333334,3.9,5.3,5.466666666666667,5.45,5.683333333333334,5.666666666666667,5.85,6.15,43.4,71.26666666666667,3.816666666666667,1.3833333333333333,2.1333333333333333,2.716666666666667,4.266666666666667,1.6,2.8,3.533333333333333,22.25
MU29,doubles,JGDMS4JI8B6,2024 Amsterdam,male,"Shefonilan Mariyathasan, Fabian Etnel","NED, NED",4.966666666666667,3.85,5.05,5.483333333333333,5.483333333333333,5.366666666666666,5.65,5.45,5.733333333333333,41.983333333333334,71.28333333333333,3.65,1.45,2.466666666666667,3.55,4.15,1.3,3.75,4.1,24.416666666666668
30-34,doubles,JGDMS4JI8B6,2024 Amsterdam,male,"Sander Van Melkebeke, Lin Wu","BEL, NED",5.0,3.9166666666666665,5.05,5.2,5.3,5.466666666666667,5.416666666666667,5.583333333333333,6.016666666666667,41.9,71.3,3.933333333333333,1.8666666666666667,2.95,2.9166666666666665,4.45,1.5,3.0833333333333335,3.783333333333333,24.483333333333334
MU29,doubles,JGDMS4JI8B6,2024 Amsterdam,male,"Yvo Aelen, Mees Van Rooij","NED, NED",5.4,3.3,5.166666666666667,5.483333333333333,5.433333333333334,5.5,5.35,5.083333333333333,5.866666666666666,41.13333333333333,71.33333333333333,3.9166666666666665,1.9833333333333334,3.1,3.1,4.333333333333333,1.8666666666666667,3.0166666666666666,3.55,24.866666666666667
MU29,doubles,JGDMS4JI8B6,2024 Amsterdam,male,"Frank Roskam, Lars Vogelaar","NED, NED",5.316666666666666,3.5,5.1,5.5,5.466666666666667,5.5,5.766666666666667,5.733333333333333,6.05,42.55,71.36666666666666,3.8333333333333335,1.7166666666666666,3.75,2.566666666666667,4.0,1.4666666666666666,2.65,3.6,23.583333333333332
MU29,doubles,JGDMS4JI8B6,2024 Amsterdam,male,"Floris Van Den Bos, Kevin Van Den Bosch","NED, NED",5.416666666666667,3.8833333333333333,5.066666666666666,5.266666666666667,5.716666666666667,5.833333333333333,5.5,5.6,6.183333333333334,43.0,71.38333333333334,4.0,1.45,2.533333333333333,3.35,4.3,1.45,2.3333333333333335,3.6333333333333333,23.05
MU29,doubles,JGDMS4JI8B6,2024 Amsterdam,male,"Julian Van Druten, Thom Linssen","NED, NED",5.05,3.716666666666667,5.566666666666666,5.716666666666667,5.75,5.916666666666667,5.7,5.516666666666667,5.716666666666667,43.55,71.48333333333333,4.066666666666666,1.6666666666666667,2.8666666666666667,2.3833333333333333,4.45,1.2333333333333334,2.6666666666666665,3.6166666666666667,22.95
30-34,doubles,JGDMS4JI8B6,2024 Amsterdam,male,"Floris Ten Hagen, Christiaan Baal","NED, NED",5.033333333333333,5.316666666666666,5.016666666666667,5.3,5.2,5.533333333333333,5.583333333333333,5.266666666666667,6.066666666666666,43.233333333333334,71.5,3.783333333333333,1.65,2.466666666666667,3.25,4.133333333333334,1.8166666666666667,2.316666666666667,3.8833333333333333,23.3
30-34,doubles,JGDMS4JI8B6,2024 Amsterdam,male,"Jordan Griffiths, Giel Soetens","NED, NED",5.466666666666667,3.783333333333333,5.183333333333334,5.316666666666666,5.5,5.866666666666666,5.783333333333333,5.816666666666666,6.1,43.3,71.53333333333333,3.75,1.4666666666666666,2.2666666666666666,2.966666666666667,4.316666666666666,1.4166666666666667,2.7666666666666666,3.8833333333333333,22.833333333333332
30-34,doubles,JGDMS4JI8B6,2024 Amsterdam,male,"Marcel Wennekes, Mark Trijsburg","NED, NED",5.3,3.9166666666666665,5.3,5.6,5.716666666666667,6.166666666666667,5.7,6.033333333333333,5.833333333333333,44.2,71.63333333333334,4.05,1.6,2.45,1.95,4.5,1.15,2.433333333333333,4.083333333333333,22.216666666666665
40-44,doubles,JGDMS4JI8B6,2024 Amsterdam,male,"Peter Muller, Paul Muller","NED, NED",5.5,3.966666666666667,5.366666666666666,5.65,5.4,5.416666666666667,5.466666666666667,5.55,5.766666666666667,42.53333333333333,71.66666666666667,4.0,1.4666666666666666,2.85,2.783333333333333,4.666666666666667,1.1833333333333333,3.183333333333333,3.566666666666667,23.7
30-34,doubles,JGDMS4JI8B6,2024 Amsterdam,male,"Antonie Lokhorst, Menno Riemslag","NED, NED",5.166666666666667,3.7333333333333334,4.966666666666667,5.333333333333333,5.583333333333333,5.866666666666666,6.016666666666667,5.9,6.316666666666666,43.666666666666664,71.68333333333334,3.55,1.5,2.2,2.8833333333333333,4.25,1.25,3.433333333333333,3.85,22.916666666666668
